# logg    Teff                      
# [cm/s2] [K]   aLSM(u1)  bLSM(u2)    
# ----- ------ -------- --------
 5.50  11000   0.1383   0.2248
 6.00  11000   0.1354   0.2201
 2.50  11200   0.0883   0.5437
 3.00  11200   0.1088   0.3989
 3.50  11200   0.1306   0.3133
 4.00  11200   0.1381   0.2727
 4.50  11200   0.1406   0.2502
 5.00  11200   0.1394   0.2346
 5.50  11200   0.1357   0.2263
 6.00  11200   0.1328   0.2245
 2.50  11400   0.0823   0.5502
 3.00  11400   0.1028   0.4027
 3.50  11400   0.1272   0.3062
 4.00  11400   0.1338   0.2741
 4.50  11400   0.1368   0.2527
 5.00  11400   0.1364   0.2370
 5.50  11400   0.1334   0.2312
 6.00  11400   0.1299   0.2262
 2.50  11600   0.0777   0.5547
 3.00  11600   0.0981   0.4043
 3.50  11600   0.1231   0.3057
 4.00  11600   0.1311   0.2650
 4.50  11600   0.1331   0.2540
 5.00  11600   0.1339   0.2296
 5.50  11600   0.1303   0.2297
 6.00  11600   0.1271   0.2279
 2.50  11800   0.0734   0.5594
 3.00  11800   0.0939   0.4056
 3.50  11800   0.1182   0.3125
 4.00  11800   0.1276   0.2639
 4.50  11800   0.1295   0.2543
 5.00  11800   0.1310   0.2296
 5.50  11800   0.1282   0.2342
 6.00  11800   0.1247   0.2292
 2.50  12000   0.0697   0.5636
 3.00  12000   0.0902   0.4054
 3.50  12000   0.1151   0.3103
 4.00  12000   0.1244   0.2619
 4.50  12000   0.1262   0.2536
 5.00  12000   0.1283   0.2289
 5.50  12000   0.1258   0.2350
 6.00  12000   0.1221   0.2303
 2.50   2300   0.3675   0.4548
 3.00   2300   0.3556   0.5033
 3.50   2300   0.4194   0.4400
 4.00   2300   0.4794   0.3934
 4.50   2300   0.5062   0.3636
 5.00   2300   0.5189   0.3422
 5.50   2300   0.4663   0.3650
 6.00   2300   0.4425   0.3778
 2.50   2400   0.3181   0.4825
 3.00   2400   0.3232   0.4905
 3.50   2400   0.3434   0.5106
 4.00   2400   0.4167   0.4526
 4.50   2400   0.4811   0.4028
 5.00   2400   0.4724   0.4084
 5.50   2400   0.4622   0.4012
 6.00   2400   0.4391   0.4033
 2.50   2500   0.2807   0.4971
 3.00   2500   0.2662   0.5185
 3.50   2500   0.2934   0.5173
 4.00   2500   0.3305   0.5219
 4.50   2500   0.4037   0.4703
 5.00   2500   0.4671   0.4223
 5.50   2500   0.4274   0.4545
 6.00   2500   0.4178   0.4408
 2.50   2600   0.2654   0.5016
 3.00   2600   0.2259   0.5326
 3.50   2600   0.2412   0.5312
 4.00   2600   0.2681   0.5410
 4.50   2600   0.3107   0.5463
 5.00   2600   0.3742   0.5048
 5.50   2600   0.4310   0.4600
 6.00   2600   0.4512   0.4361
 2.50   2700   0.2794   0.4761
 3.00   2700   0.2154   0.5164
 3.50   2700   0.1998   0.5407
 4.00   2700   0.2135   0.5541
 4.50   2700   0.2420   0.5652
 5.00   2700   0.2788   0.5769
 5.50   2700   0.3334   0.5418
 6.00   2700   0.3835   0.4992
 2.50   2800   0.3081   0.4484
 3.00   2800   0.2030   0.5267
 3.50   2800   0.1819   0.5283
 4.00   2800   0.1716   0.5594
 4.50   2800   0.1901   0.5696
 5.00   2800   0.2195   0.5817
 5.50   2800   0.2588   0.5747
 2.50   2900   0.3444   0.4216
 3.00   2900   0.2148   0.5133
 3.50   2900   0.1656   0.5349
 4.00   2900   0.1527   0.5461
 4.50   2900   0.1537   0.5670
 5.00   2900   0.1731   0.5789
 5.50   2900   0.2083   0.5813
 6.00   2900   0.2563   0.5684
 2.50   3000   0.3757   0.4240
 3.00   3000   0.2348   0.5001
 3.50   3000   0.1698   0.5235
 4.00   3000   0.1453   0.5309
 4.50   3000   0.1361   0.5504
 5.50   3000   0.1708   0.5695
 6.00   3000   0.2069   0.5682
 2.50   3100   0.4581   0.3651
 3.00   3100   0.2613   0.4847
 3.50   3100   0.1830   0.5101
 4.00   3100   0.1475   0.5160
 4.50   3100   0.1300   0.5314
 5.00   3100   0.1315   0.5418
 5.50   3100   0.1469   0.5510
 6.00   3100   0.1714   0.5571
 2.50   3200   0.4377   0.3555
 3.00   3200   0.3080   0.4500
 3.50   3200   0.2082   0.4880
 4.00   3200   0.1604   0.4975
 4.50   3200   0.1315   0.5128
 5.00   3200   0.1247   0.5210
 5.50   3200   0.1325   0.5298
 6.00   3200   0.1526   0.5367
 2.50   3300   0.4524   0.3073
 3.00   3300   0.3576   0.3941
 3.50   3300   0.2373   0.4646
 4.00   3300   0.1757   0.4827
 4.50   3300   0.1423   0.4910
 5.00   3300   0.1260   0.5007
 5.50   3300   0.1262   0.5085
 6.00   3300   0.1352   0.5201
 2.50   3400   0.4740   0.2458
 3.00   3400   0.3869   0.3289
 3.50   3400   0.2769   0.4186
 4.00   3400   0.1986   0.4585
 4.50   3400   0.1531   0.4759
 5.00   3400   0.1309   0.4823
 5.50   3400   0.1218   0.4929
 6.00   3400   0.1215   0.5073
 2.50   3500   0.4999   0.1960
 3.00   3500   0.4443   0.2555
 3.50   3500   0.3279   0.3492
 4.00   3500   0.2316   0.4156
 4.50   3500   0.1716   0.4496
 5.00   3500   0.1383   0.4644
 5.50   3500   0.1182   0.4804
 6.00   3500   0.1111   0.4951
 2.50   3600   0.5406   0.1387
 3.00   3600   0.5081   0.1807
 3.50   3600   0.3815   0.2908
 4.00   3600   0.2680   0.3749
 4.50   3600   0.1868   0.4329
 5.00   3600   0.1439   0.4540
 5.50   3600   0.1190   0.4687
 6.00   3600   0.1018   0.4875
 2.50   3700   0.5624   0.1234
 3.00   3700   0.5482   0.1337
 3.50   3700   0.4448   0.2306
 4.00   3700   0.3115   0.3356
 4.50   3700   0.2081   0.4113
 5.00   3700   0.1524   0.4425
 5.50   3700   0.1187   0.4615
 6.00   3700   0.0982   0.4794
 2.50   3800   0.5702   0.1249
 3.00   3800   0.5592   0.1308
 3.50   3800   0.5032   0.1766
 4.00   3800   0.3653   0.2941
 4.50   3800   0.2354   0.3904
 5.00   3800   0.1630   0.4298
 5.50   3800   0.1207   0.4538
 6.00   3800   0.0961   0.4710
 2.50   3900   0.5755   0.1179
 3.00   3900   0.5707   0.1139
 3.50   3900   0.5500   0.1311
 4.00   3900   0.4137   0.2509
 4.50   3900   0.2780   0.3508
 5.00   3900   0.1795   0.4182
 5.50   3900   0.1264   0.4437
 6.00   3900   0.0969   0.4620
 2.50   4000   0.5560   0.1416
 3.00   4000   0.5542   0.1374
 3.50   4000   0.5520   0.1378
 4.00   4000   0.4608   0.2150
 4.50   4000   0.3232   0.3173
 5.00   4000   0.2073   0.3943
 5.50   4000   0.1387   0.4316
 6.00   4000   0.1035   0.4459
 2.50   4100   0.5343   0.1633
 3.00   4100   0.5294   0.1674
 3.50   4100   0.5322   0.1607
 4.00   4100   0.5010   0.1827
 4.50   4100   0.3812   0.2772
 5.00   4100   0.2495   0.3623
 5.50   4100   0.1624   0.4118
 6.00   4100   0.1140   0.4340
 2.50   4200   0.5156   0.1783
 3.00   4200   0.5099   0.1845
 3.50   4200   0.5241   0.1592
 4.00   4200   0.5251   0.1557
 4.50   4200   0.4291   0.2350
 5.00   4200   0.2997   0.3257
 5.50   4200   0.2022   0.3719
 6.00   4200   0.1326   0.4169
 2.50   4300   0.4956   0.1957
 3.00   4300   0.4927   0.1975
 3.50   4300   0.5084   0.1704
 4.00   4300   0.5115   0.1641
 4.50   4300   0.4702   0.2035
 5.00   4300   0.3561   0.2897
 5.50   4300   0.2413   0.3591
 6.00   4300   0.1602   0.3952
 2.50   4400   0.4773   0.2105
 3.00   4400   0.4772   0.2078
 3.50   4400   0.4934   0.1800
 4.00   4400   0.4992   0.1721
 4.50   4400   0.4949   0.1763
 5.00   4400   0.4130   0.2327
 5.50   4400   0.2933   0.3186
 6.00   4400   0.1948   0.3793
 2.50   4500   0.4608   0.2221
 3.00   4500   0.4632   0.2139
 3.50   4500   0.4790   0.1889
 4.00   4500   0.4859   0.1794
 4.50   4500   0.4874   0.1779
 5.00   4500   0.4503   0.2089
 5.50   4500   0.3455   0.2864
 6.00   4500   0.2396   0.3466
 2.50   4600   0.4460   0.2306
 3.00   4600   0.4470   0.2273
 3.50   4600   0.4648   0.1972
 4.00   4600   0.4717   0.1882
 4.50   4600   0.4809   0.1743
 5.00   4600   0.4742   0.1826
 5.50   4600   0.3928   0.2467
 6.00   4600   0.2868   0.3157
 2.50   4700   0.4353   0.2314
 3.00   4700   0.4339   0.2336
 3.50   4700   0.4508   0.2049
 4.00   4700   0.4583   0.1955
 4.50   4700   0.4669   0.1832
 5.00   4700   0.4702   0.1812
 5.50   4700   0.4266   0.2226
 6.00   4700   0.3325   0.2895
 2.50   4800   0.4226   0.2392
 3.00   4800   0.4212   0.2388
 3.50   4800   0.4381   0.2106
 4.00   4800   0.4450   0.2025
 4.50   4800   0.4534   0.1909
 5.00   4800   0.4604   0.1856
 5.50   4800   0.4511   0.1950
 6.00   4800   0.3761   0.2516
 2.50   4900   0.4113   0.2428
 3.00   4900   0.4095   0.2429
 3.50   4900   0.4260   0.2153
 4.00   4900   0.4335   0.2055
 4.50   4900   0.4400   0.1989
 5.00   4900   0.4470   0.1939
 5.50   4900   0.4475   0.1944
 6.00   4900   0.3983   0.2412
 2.50   5100   0.3912   0.2442
 3.00   5100   0.3912   0.2410
 3.50   5100   0.4089   0.2099
 4.00   5100   0.4042   0.2169
 4.50   5100   0.4136   0.2054
 5.00   5100   0.4187   0.2034
 5.50   5100   0.4283   0.1934
 6.00   5100   0.4168   0.2077
 2.50   5200   0.3839   0.2463
 3.00   5200   0.3837   0.2421
 3.50   5200   0.4014   0.2102
 4.00   5200   0.3941   0.2201
 4.50   5200   0.4027   0.2093
 5.00   5200   0.4069   0.2085
 5.50   5200   0.4162   0.1991
 6.00   5200   0.4064   0.2137
 2.50   5300   0.3735   0.2509
 3.00   5300   0.3784   0.2394
 3.50   5300   0.3850   0.2220
 4.00   5300   0.3853   0.2220
 4.50   5300   0.3927   0.2122
 5.00   5300   0.3964   0.2116
 5.50   5300   0.4001   0.2118
 6.00   5300   0.3939   0.2189
 2.50   5400   0.3667   0.2536
 3.00   5400   0.3700   0.2423
 3.50   5400   0.3793   0.2204
 4.00   5400   0.3777   0.2224
 4.50   5400   0.3839   0.2139
 5.00   5400   0.3877   0.2113
 5.50   5400   0.3776   0.2249
 6.00   5400   0.3807   0.2252
 2.50   5500   0.3596   0.2543
 3.00   5500   0.3584   0.2473
 3.50   5500   0.3709   0.2237
 4.00   5500   0.3694   0.2247
 4.50   5500   0.3763   0.2136
 5.00   5500   0.3787   0.2134
 5.50   5500   0.3653   0.2305
 6.00   5500   0.3680   0.2309
 2.50   5600   0.3518   0.2567
 3.00   5600   0.3703   0.2185
 3.50   5600   0.3639   0.2256
 4.00   5600   0.3622   0.2260
 4.50   5600   0.3688   0.2147
 5.00   5600   0.3543   0.2308
 5.50   5600   0.3546   0.2328
 6.00   5600   0.3558   0.2358
 2.50   5700   0.3444   0.2586
 3.00   5700   0.3444   0.2538
 3.50   5700   0.3580   0.2257
 4.00   5700   0.3565   0.2252
 4.50   5700   0.3612   0.2166
 5.00   5700   0.3448   0.2335
 5.50   5700   0.3441   0.2360
 6.00   5700   0.3445   0.2398
 2.50   5800   0.3362   0.2637
 3.00   5800   0.3563   0.2229
 3.50   5800   0.3545   0.2266
 4.00   5800   0.3500   0.2263
 4.50   5800   0.3398   0.2316
 5.00   5800   0.3358   0.2359
 5.50   5800   0.3343   0.2388
 6.00   5800   0.3340   0.2429
 2.50   5900   0.3279   0.2661
 3.00   5900   0.3497   0.2246
 3.50   5900   0.3441   0.2301
 4.00   5900   0.3436   0.2274
 4.50   5900   0.3361   0.2316
 5.00   5900   0.3274   0.2379
 5.50   5900   0.3290   0.2391
 6.00   5900   0.3246   0.2447
 2.50   6000   0.3220   0.2676
 3.00   6000   0.3438   0.2251
 3.50   6000   0.3389   0.2299
 4.00   6000   0.3376   0.2282
 4.50   6000   0.3249   0.2350
 5.00   6000   0.3199   0.2388
 5.50   6000   0.3173   0.2416
 6.00   6000   0.3183   0.2456
 2.50   6100   0.3124   0.2706
 3.00   6100   0.3373   0.2269
 3.50   6100   0.3345   0.2303
 4.00   6100   0.3345   0.2278
 4.50   6100   0.3179   0.2365
 5.00   6100   0.3156   0.2390
 5.50   6100   0.3094   0.2432
 6.00   6100   0.2925   0.2630
 2.50   6200   0.3081   0.2714
 3.00   6200   0.3306   0.2285
 3.50   6200   0.3274   0.2312
 4.00   6200   0.3288   0.2282
 4.50   6200   0.3120   0.2368
 5.00   6200   0.3086   0.2400
 5.50   6200   0.2890   0.2581
 6.00   6200   0.2775   0.2691
 2.50   6300   0.2968   0.2746
 3.00   6300   0.3243   0.2294
 3.50   6300   0.3232   0.2299
 4.00   6300   0.3218   0.2288
 4.50   6300   0.3080   0.2368
 5.00   6300   0.3013   0.2388
 5.50   6300   0.2766   0.2630
 6.00   6300   0.2674   0.2724
 2.50   6400   0.2930   0.2765
 3.00   6400   0.2966   0.2673
 3.50   6400   0.3167   0.2310
 4.00   6400   0.3168   0.2288
 4.50   6400   0.3021   0.2360
 5.00   6400   0.2952   0.2402
 5.50   6400   0.2672   0.2647
 6.00   6400   0.2581   0.2750
 2.50   6500   0.2849   0.2797
 3.00   6500   0.2891   0.2701
 3.50   6500   0.3098   0.2325
 4.00   6500   0.3112   0.2299
 4.50   6500   0.2986   0.2354
 5.00   6500   0.2905   0.2397
 5.50   6500   0.2619   0.2653
 6.00   6500   0.2515   0.2742
 2.50   6600   0.2766   0.2823
 3.00   6600   0.2814   0.2731
 3.50   6600   0.3037   0.2344
 4.00   6600   0.3053   0.2305
 4.50   6600   0.2921   0.2367
 5.00   6600   0.2863   0.2390
 5.50   6600   0.2550   0.2656
 6.00   6600   0.2440   0.2753
 2.50   6700   0.2686   0.2860
 3.00   6700   0.2741   0.2759
 3.50   6700   0.2952   0.2370
 4.00   6700   0.2996   0.2316
 4.50   6700   0.2878   0.2366
 5.00   6700   0.2821   0.2385
 5.50   6700   0.2500   0.2654
 6.00   6700   0.2375   0.2761
 2.50   6800   0.2558   0.2912
 3.00   6800   0.2664   0.2786
 3.50   6800   0.2871   0.2402
 4.00   6800   0.2934   0.2332
 4.50   6800   0.2839   0.2360
 5.00   6800   0.2783   0.2378
 5.50   6800   0.2454   0.2652
 6.00   6800   0.2317   0.2764
 2.50   6900   0.2489   0.2940
 3.00   6900   0.2583   0.2820
 3.50   6900   0.2824   0.2420
 4.00   6900   0.2870   0.2350
 4.50   6900   0.2802   0.2353
 5.00   6900   0.2743   0.2376
 5.50   6900   0.2415   0.2646
 6.00   6900   0.2266   0.2762
 2.50   7000   0.2427   0.2983
 3.00   7000   0.2508   0.2842
 3.50   7000   0.2751   0.2444
 4.00   7000   0.2804   0.2371
 4.50   7000   0.2757   0.2357
 5.00   7000   0.2707   0.2371
 5.50   7000   0.2375   0.2643
 6.00   7000   0.2219   0.2760
 2.50   7200   0.2247   0.3058
 3.00   7200   0.2336   0.2908
 3.50   7200   0.2604   0.2490
 4.00   7200   0.2641   0.2424
 4.50   7200   0.2666   0.2357
 5.00   7200   0.2631   0.2357
 5.50   7200   0.2309   0.2626
 6.00   7200   0.2141   0.2747
 2.50   7400   0.2095   0.3129
 3.00   7400   0.2179   0.2976
 3.50   7400   0.2444   0.2551
 4.00   7400   0.2518   0.2460
 4.50   7400   0.2344   0.2511
 5.00   7400   0.2548   0.2363
 5.50   7400   0.2241   0.2617
 6.00   7400   0.2072   0.2734
 2.50   7600   0.1938   0.3196
 3.00   7600   0.2010   0.3042
 3.50   7600   0.2287   0.2603
 4.00   7600   0.2183   0.2660
 4.50   7600   0.2378   0.2524
 5.00   7600   0.2467   0.2358
 5.50   7600   0.2178   0.2607
 6.00   7600   0.2008   0.2726
 2.50   7800   0.1787   0.3268
 3.00   7800   0.1857   0.3100
 3.50   7800   0.2042   0.2709
 4.00   7800   0.2221   0.2573
 4.50   7800   0.2260   0.2542
 5.00   7800   0.2373   0.2364
 5.50   7800   0.2118   0.2591
 6.00   7800   0.1952   0.2709
 2.50   8000   0.1666   0.3299
 3.00   8000   0.1723   0.3142
 3.50   8000   0.1976   0.2703
 4.00   8000   0.2090   0.2590
 4.50   8000   0.2138   0.2564
 5.00   8000   0.2276   0.2373
 5.50   8000   0.1960   0.2524
 6.00   8000   0.1894   0.2697
 2.50   8200   0.1550   0.3365
 3.00   8200   0.1596   0.3176
 3.50   8200   0.1653   0.3051
 4.00   8200   0.1956   0.2600
 4.50   8200   0.2011   0.2574
 5.00   8200   0.2165   0.2368
 5.50   8200   0.1897   0.2521
 6.00   8200   0.1826   0.2701
 2.50   8400   0.1481   0.3385
 3.00   8400   0.1506   0.3183
 3.50   8400   0.1545   0.3059
 4.00   8400   0.1842   0.2602
 4.50   8400   0.1890   0.2575
 5.00   8400   0.2056   0.2374
 5.50   8400   0.1891   0.2489
 6.00   8400   0.1786   0.2667
 2.50   8600   0.1416   0.3435
 3.00   8600   0.1440   0.3189
 3.50   8600   0.1461   0.3057
 4.00   8600   0.1710   0.2611
 4.50   8600   0.1771   0.2583
 5.00   8600   0.1943   0.2379
 5.50   8600   0.2019   0.2328
 6.00   8600   0.1749   0.2629
 2.50   8800   0.1340   0.3531
 3.00   8800   0.1388   0.3203
 3.50   8800   0.1398   0.3054
 4.00   8800   0.1630   0.2605
 4.50   8800   0.1670   0.2576
 5.00   8800   0.1761   0.2491
 5.50   8800   0.1924   0.2318
 6.00   8800   0.1706   0.2591
 2.50   9000   0.1264   0.3640
 3.00   9000   0.1330   0.3259
 3.50   9000   0.1354   0.3052
 4.00   9000   0.1579   0.2582
 4.50   9000   0.1578   0.2560
 5.00   9000   0.1676   0.2462
 5.50   9000   0.1815   0.2323
 6.00   9000   0.1679   0.2535
 2.50   9200   0.1175   0.3775
 3.00   9200   0.1277   0.3318
 3.50   9200   0.1309   0.3075
 4.00   9200   0.1531   0.2582
 4.50   9200   0.1519   0.2551
 5.00   9200   0.1587   0.2464
 5.50   9200   0.1715   0.2311
 6.00   9200   0.1668   0.2446
 2.50   9400   0.1070   0.3940
 3.00   9400   0.1212   0.3405
 3.50   9400   0.1260   0.3122
 4.00   9400   0.1496   0.2584
 4.50   9400   0.1477   0.2540
 5.00   9400   0.1512   0.2452
 5.50   9400   0.1639   0.2298
 6.00   9400   0.1602   0.2367
 2.50   9600   0.0953   0.4120
 3.00   9600   0.1136   0.3505
 3.50   9600   0.1212   0.3174
 4.00   9600   0.1464   0.2596
 4.50   9600   0.1443   0.2553
 5.00   9600   0.1459   0.2454
 5.50   9600   0.1540   0.2347
 6.00   9600   0.1613   0.2293
 2.50   9800   0.0815   0.4327
 3.00   9800   0.1049   0.3627
 3.50   9800   0.1150   0.3252
 4.00   9800   0.1426   0.2628
 4.50   9800   0.1399   0.2563
 5.00   9800   0.1416   0.2458
 5.50   9800   0.1467   0.2347
 6.00   9800   0.1541   0.2287
 2.50  10000   0.1220   0.3564
 3.00  10000   0.0955   0.3752
 3.50  10000   0.1345   0.2885
 4.00  10000   0.1381   0.2677
 4.50  10000   0.1364   0.2587
 5.00  10000   0.1375   0.2473
 5.50  10000   0.1419   0.2355
 6.00  10000   0.1486   0.2281
 2.50  10200   0.1100   0.3718
 3.00  10200   0.1232   0.3226
 3.50  10200   0.1284   0.2958
 4.00  10200   0.1339   0.2722
 4.50  10200   0.1328   0.2617
 5.00  10200   0.1337   0.2496
 5.50  10200   0.1373   0.2369
 6.00  10200   0.1426   0.2289
 2.50  10400   0.0979   0.3867
 3.00  10400   0.1142   0.3325
 3.50  10400   0.1219   0.3031
 4.00  10400   0.1292   0.2775
 4.50  10400   0.1291   0.2655
 5.00  10400   0.1299   0.2525
 5.50  10400   0.1332   0.2389
 6.00  10400   0.1361   0.2308
 2.50  10600   0.0869   0.3995
 3.00  10600   0.1050   0.3422
 3.50  10600   0.1147   0.3108
 4.00  10600   0.1238   0.2834
 4.50  10600   0.1251   0.2697
 5.00  10600   0.1262   0.2559
 5.50  10600   0.1294   0.2413
 6.00  10600   0.1319   0.2322
 2.50  10800   0.0763   0.4109
 3.00  10800   0.0960   0.3507
 3.50  10800   0.1072   0.3182
 4.00  10800   0.1181   0.2892
 4.50  10800   0.1208   0.2742
 5.00  10800   0.1224   0.2597
 5.50  10800   0.1256   0.2442
 6.00  10800   0.1280   0.2340
 2.50  11000   0.0669   0.4202
 3.00  11000   0.0876   0.3578
 3.50  11000   0.0998   0.3244
 4.00  11000   0.1120   0.2949
 4.50  11000   0.1162   0.2788
 5.00  11000   0.1185   0.2638
 5.50  11000   0.1220   0.2473
 6.00  11000   0.1243   0.2361
 2.50  11200   0.0585   0.4278
 3.00  11200   0.0799   0.3632
 3.50  11200   0.0925   0.3298
 4.00  11200   0.1057   0.3002
 4.50  11200   0.1113   0.2832
 5.00  11200   0.1144   0.2678
 5.50  11200   0.1222   0.2441
 6.00  11200   0.1212   0.2412
 2.50  11400   0.0506   0.4350
 3.00  11400   0.0727   0.3674
 3.50  11400   0.0868   0.3284
 4.00  11400   0.0997   0.3041
 4.50  11400   0.1063   0.2872
 5.00  11400   0.1105   0.2716
 5.50  11400   0.1194   0.2498
 6.00  11400   0.1180   0.2434
 2.50  11600   0.0441   0.4402
 3.00  11600   0.0665   0.3699
 3.50  11600   0.0811   0.3305
 4.00  11600   0.0949   0.3001
 4.50  11600   0.1014   0.2903
 5.00  11600   0.1070   0.2663
 5.50  11600   0.1159   0.2490
 6.00  11600   0.1149   0.2455
 2.50  11800   0.0384   0.4448
 3.00  11800   0.0612   0.3721
 3.50  11800   0.0742   0.3373
 4.00  11800   0.0899   0.3013
 4.50  11800   0.0964   0.2926
 5.00  11800   0.1032   0.2677
 5.50  11800   0.1133   0.2541
 6.00  11800   0.1123   0.2471
 2.50  12000   0.0332   0.4492
 3.00  12000   0.0565   0.3729
 3.50  12000   0.0695   0.3374
 4.00  12000   0.0853   0.3017
 4.50  12000   0.0918   0.2938
 5.00  12000   0.0996   0.2683
 5.50  12000   0.1105   0.2555
 6.00  12000   0.1096   0.2485
